"RegionName","City","State","Metro","CountyName","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12"
"Upper East","Santa Barbara","CA","Santa Barbara","Santa Barbara",10,13.6364,20.8333,27.2727,21.4286,12.5,13.5135,18.9189,16.2162,24.3243,13.5135,27.027,23.6842,10.8696,12.5,18.75,24.4898,19.6078,25,18.3673,6.6667,7.1429,5,2.7027,,8.8235,6.6667,6.4516,,12.1212,13.7931,6.8966,3.4483,3.4483,3.8462,7.1429,11.1111,16.6667,10.5263,,8,12.5,19.0476,18.1818,15,27.7778,26.3158,26.3158,15,,8.3333,16.6667,19.0476,28,40.7407,40,35.7143,10.7143,12.5
"Tierra Oeste","Albuquerque","NM","Albuquerque","Bernalillo",10,14.5833,21.0526,29.0323,25,29.8701,24,26.9231,16.8317,11.7021,10.989,8,8.9109,10.7843,15.7895,17.9775,21.1111,20.8333,21.1268,18.3099,14.9254,20.6349,19.0476,11.2676,10.4651,4.4444,10.4651,8.2353,11.1111,12.5,11.6883,8.4337,10.8108,7.4627,10.6667,14.6667,18.5185,19.6429,22.2222,19.1176,22.8571,27.1429,21.6216,25,26.0274,13.3333,13.2353,8.6957,6.5574,11.8644,14.2857,19.2982,25.8065,25.8065,28.5714,28.5714,24.1935,21.0526,21.8182
"Dignowity Hill","San Antonio","TX","San Antonio","Bexar",5.9701,6.6667,6.7797,9.434,10,10.9375,10,6.6667,13.6364,12.5,10.6061,9.7222,9.0909,7.9545,8.3333,10.2564,10.4478,16.9231,9.5238,10.7692,11.2903,8.3333,8.9286,14.0351,14.7541,12.6984,8.4746,10.9375,10,5.2632,5.6604,5.6604,10.6383,9.3023,10.2564,18.1818,17.2414,17.2414,9.375,,3.7037,10,9.375,6.0606,11.1111,6.1224,5,8.1633,11.5385,15.6863,18.3673,13.4615,8.7719,10.7143,10.7143,11.1111,17.3077,23.2558,16.6667
"Lincoln Place","Pittsburgh","PA","Pittsburgh","Allegheny",3.3333,8.5714,11.7647,8.5714,5.7143,5.4054,10.2564,8.6957,20.4545,17.7778,11.9048,15.2174,6,7.5472,11.5385,14.0351,12.5,18.1818,14.2857,15.6863,11.8644,13.1148,9.0909,9.6154,13.7255,16,20.8333,18.9655,18.3333,18.9655,18.5185,7.5472,15.2174,13.9535,5.1282,10.8108,9.6774,24.1379,31.25,23.5294,15.7895,23.6842,24.3243,21.0526,16.2162,14.2857,8.5714,9.375,,7.6923,8.3333,9.0909,4.1667,13.0435,11.1111,16.6667,20.6897,18.75,13.3333
"Los Jardines","San Antonio","TX","San Antonio","Bexar",,,,,,,,18.1818,,,,,,27.2727,16.6667,9.0909,,,,,15.3846,,,,,5.8824,,,,,,8.3333,16.6667,,,,8.3333,8.3333,,,,,,,,,,,,,,,,,,9.0909,16.6667,9.0909,
"Brookfield Village","Oakland","CA","San Francisco","Alameda",1.8519,1.8018,2.6786,2.0408,1.0989,1.0989,1.087,2.0833,0.9346,1,1.9417,4.717,8.5714,5.7692,3.8095,8.4906,6.6667,8.2474,8.6538,5.6604,8.9109,3.2258,6.1728,5.3333,6.4935,6.4103,6.4103,7.3529,2.9412,,,,,,2.6316,2.8571,7.6923,,,8.3333,,,,,16.6667,27.2727,,,,,,,,,,,,,
"Westfield","Baltimore","MD","Baltimore","Baltimore City",10.2041,15.6863,26.6667,27.6923,29.5775,25,21.25,30.3797,25.6098,20.7792,24.6575,21.1268,11.2903,14.0625,12.5,22.3881,24.2857,31.25,23.4375,14.5455,10.7143,6.7797,10.2041,9.434,11.1111,16.6667,16,14.7541,19.6721,18.3333,13.3333,13.7255,14.5455,12.963,16.6667,22.7273,25,26.1905,27.027,37.1429,36.1111,27.027,24.3243,15.3846,33.3333,34.6939,25,18.75,20,18.8679,31.0345,34.4262,34.9206,32.3944,31.8182,27.7778,35.8209,25,27.2727
"Eastside","Kalamazoo","MI","Kalamazoo","Kalamazoo",29.6296,31.5789,33.3333,27.7778,23.8095,31.8182,30.4348,30.4348,17.8571,13.7931,3.3333,4,3.4483,3.3333,7.1429,6.4516,21.2121,13.3333,12,12.7273,10.7143,9.6774,8.3333,10.8696,12.1951,10.8108,14.7059,,4.878,7.1429,16.6667,15.3846,11.6279,20.4545,12.1951,9.5238,17.2414,14.2857,8,4.5455,5.2632,11.1111,23.8095,33.3333,27.2727,12.5,12.5,5,9.5238,5,4.7619,11.5385,20,30.4348,29.1667,15.3846,18.5185,28,25.9259
"Ericsson","Minneapolis","MN","Minneapolis-St Paul","Hennepin",16.2162,27.907,31.9149,32.6923,35.2941,31.25,35.5556,14.2857,22.2222,13.8889,36,38.4615,31.8182,44,46.6667,44.1176,54.7619,37.5,27.5862,27.1186,18.0328,10,11.6667,9.8361,6.6667,7.9365,10,10.2941,6.3492,3.2787,3.6364,6.383,7.4074,11.7647,13.9535,15,21.7391,8,13.7931,20.6897,15.625,22.2222,17.9487,17.9487,14.6341,15.7895,21.4286,17.2414,11.5385,9.0909,20,7.1429,25.9259,26.9231,10.3448,10.5263,12.8205,22.5806,21.2121
"Eastgate","Bellevue","WA","Seattle","King",16.6667,17.4603,26.4706,21.3333,23.75,29.2683,19.5122,16.8539,11.6279,11.6279,12.0482,7.3171,12.987,8.642,9.0909,10.8696,12.5,11.9565,20.8791,24.4681,18.4783,9.8901,16,12.5,8.3333,7.8431,2.381,2.2727,6.8182,6.6667,5.6604,12.7273,16.0714,16,6.1224,9.5238,2.7778,4.878,4.1667,8.1633,7.1429,2.9851,10.3896,17.9104,12.3596,12.9412,8.1081,6.7568,4.6154,5,4.7619,7.1429,7.0423,8.5714,10.9589,22.9167,15.2174,,
"Uptown","Albuquerque","NM","Albuquerque","Bernalillo",,,,,,,,,,,,,,,,,,,,,,,,,16.6667,16.6667,,27.2727,18.1818,,,,,,,,,,,,,,,,,,,,,,7.6923,14.2857,21.4286,15.3846,16.6667,,,,
"Wayland","Providence","RI","Providence","Providence",14.2857,18.9189,19.1489,22.9167,22.449,16.6667,19.2308,18.5185,25.4545,22,21.7391,9.3023,5.1282,19.5652,21.7391,15.9091,16.6667,16.6667,21.4286,21.3115,23.4375,21.0526,24.0741,12.6984,8.6207,20.9677,19.1176,34.4828,37.2881,22.9167,22.2222,18.6047,18.75,27.5862,16.6667,16.6667,17.2414,21.2121,15.3846,18.6047,23.2558,15.2174,13.9535,17.7778,22.8571,22.5806,25.9259,11.1111,4,7.6923,25.8065,26.3158,20.4545,15.2174,11.9048,15,25,25.7143,21.875
"Leisure World","Mesa","AZ","Phoenix","Maricopa",17.9104,16.6667,11.7647,13.3333,14.7541,14.5161,9.8361,10.9375,23.8806,12.6761,12.9412,17.2043,21.6495,19.5946,18.75,21.4286,18.3544,11.9718,11.2,14.0496,12.0968,10.687,9.5588,12.766,18.5897,18.3544,17.8344,12.5786,8.0537,10.4348,7.563,8.1967,12.9496,11.4094,16.0584,21.8543,18.0124,22.561,20,15.5844,14.8936,9.9099,6.6667,13.2653,15.4639,18.1818,12.605,21.6418,24.8408,30,25,15.528,14.5833,15.5172,9.6154,14.9533,19.2982,20.155,15.9091
"English Avenue","Atlanta","GA","Atlanta","Fulton",14.8148,14.6341,13.75,10,8.2474,8.8889,4.5977,5.3763,8.1633,8.0808,5,6.1224,3.9604,4.9505,6.7308,5.102,7.5269,9.1954,10.4651,7.2289,15.1515,11.1111,15,15,12.5,9.0909,14.8936,10.5263,4.918,4.5455,3.125,8.6957,9.8361,3.9216,3.3333,7.4074,10.5263,4.7619,4.3478,19.0476,12,17.3913,35.2941,22.2222,12.5,18.75,22.8571,22.2222,21.0526,17.9487,21.875,15.3846,14.6341,12.8205,14.2857,19.4444,28.5714,24.2424,22.5806
"Forest Ridge-Quail Hollow","Dayton","OH","Dayton","Montgomery",7.8947,8.3333,19.4444,14.5833,14.8148,16.3636,12.5,18.6441,13.0435,14.4928,22.7273,11.5942,14.4928,10.2564,11.25,15.6627,18.0851,18.6047,16.4706,12.1951,17.1053,11.8421,11.2903,8.4746,12.6984,29.4118,34.9206,29.4118,23.0769,18.5185,16.6667,13.0952,12.8205,14.0625,10.9091,2.0408,10.3448,6.4516,9.6774,10.8108,14.2857,25.5814,22.7273,26.087,22.9167,26.6667,21.6216,13.6364,17.3913,9.0909,15.9091,17.5,27.907,30.4348,32.6087,33.3333,29.5455,25,19.5652
"Eight Mile Wyoming","Detroit","MI","Detroit","Wayne",4.1667,7.5472,10.2041,10.3448,11.1111,9.0909,5.6338,2.7778,1.4493,7.4627,8.4746,10.3448,8.3333,4.1096,7.7922,12.3288,14.6667,13.8889,5.7377,4.8387,4.7619,6.9767,8.3333,12.0968,12,10.2941,6.7568,16.4384,16.6667,12.6984,4.7945,3.5461,2.9197,2.2727,3.8462,3.4188,10.3448,5.8824,5.7143,25,30,12.9032,18.1818,28.125,25.7143,28.5714,22.2222,22.2222,25,25.5814,15.5556,15.5556,18.1818,14.6341,14.2857,15,10.2564,9.0909,6.6667
"Downtown","San Antonio","TX","San Antonio","Bexar",3.8462,3.7037,4.1667,3.3333,6.25,4.4444,2.1277,2.0833,2.1277,12.5,18.9189,14.2857,6.6667,4.5455,,2.0833,4.1667,11.9048,11.2903,11.1111,5.4054,6.7568,9.2593,5.2632,5.2632,5.2632,5.3571,9.6154,8.1633,8.3333,7.5472,5.2632,8,4.4444,2.7027,2.8571,5.8824,,4.878,10.2564,5.7143,14.7059,12.5,2.8571,3.7037,3.7975,1.6529,0.885,0.9009,0.8929,6.4103,6.1728,6.0241,6.4935,4.2857,7.2464,2.9851,5.1282,5.9322
"Holiday Park","Stockton","CA","Stockton","San Joaquin",1.5625,,1.6667,1.5625,1.5385,,1.4925,,1.4085,1.4706,7.2727,13.5593,13.3333,11.6667,9.375,4.4776,4.2857,4.6875,2.9851,7.0423,9.8765,7.3171,6.1728,3.6585,5.0633,9.8592,9.375,6.3492,6.7797,5.5556,2,2.2222,2.6316,5,2.9412,3.7037,6.25,6.25,,,,5,18.1818,16.6667,26.3158,21.7391,11.1111,22.2222,16.6667,12.5,16.6667,5.2632,5.2632,10,14.2857,15,4.1667,4.3478,
"Your Neighborhood Group","Nashville","TN","Nashville","Davidson",9.0909,5.8824,18.9189,12.1951,19.5122,14.6341,23.8095,34.8837,33.3333,31.9149,31.1111,30.2326,20.8333,8.8889,17.3913,20,21.7391,13.4615,18.6441,15.625,15.873,15.1515,15.873,11.5942,11.9403,8.4746,8.7719,15.7895,21.4286,16.3636,18.9655,18.9655,24,13.3333,12.5,10.2564,13.7931,10.4167,11.7647,11.1111,10.3448,9.434,18.4211,18.4211,12.1212,21.875,21.2121,12.9032,13.3333,8,18.1818,32,26.6667,19.4444,18.9189,10.2564,17.5,8.8235,3.4483
"East Isles","Minneapolis","MN","Minneapolis-St Paul","Hennepin",10.8696,12.2449,21.8182,22.807,30,18.6441,8.9286,15.2542,12.7273,9.8039,16.3265,16.3265,13.9535,12.1951,16.6667,19.1489,33.9623,33.9286,24.1379,19.6429,11.1111,15.9091,7.8947,11.6279,22.7273,19.5122,27.907,24.3902,21.4286,18.6047,31.7073,23.8095,19.5122,16.6667,8.8235,6.4516,4.5455,4.3478,3.3333,3.5714,16.129,21.2121,8.3333,9.0909,10.3448,14.8148,23.8095,10,9.0909,4.1667,7.6923,3.2258,9.0909,16.129,21.875,11.7647,29.4118,25,11.1111
"Mead","Wichita","KS","Wichita","Sedgwick",18.5185,20,20.9302,31.7073,34.1463,27.907,15.9091,10.2041,16.6667,20.4545,21.5686,18.75,16.3265,15.0943,17.3077,14,18.1818,20.339,23.8095,31.25,20.5479,18.75,16.9014,10.5263,9.375,10.6061,8.0645,9.5238,12.1212,14.5161,17.8571,21.4286,23.7288,23.6364,14.5455,16.6667,20.5128,20.5128,13.6364,14.5833,12.963,12.5,16.6667,23.2558,22.8571,21.2121,12.1212,11.7647,25.9259,18.5185,20.6897,25.9259,27.5862,21.4286,46.1538,31.25,27.2727,21.2121,18.75
"Lakewood","Saint Petersburg","FL","Tampa","Pinellas",14.7727,13.7931,14.1176,14.1304,16.3462,12.037,11.1111,11.4754,11.6667,12.1951,19.6581,18.4874,18.6441,20.8696,14.7826,11.9266,7.874,5.6911,8.9552,7.7519,8.871,9.2308,7.8261,7.9646,7.0796,6.7797,6.6667,12.5,12.8788,10.6383,8.0882,6.6176,4.5802,5.3571,6.0606,3.4483,5.2632,5.7692,9.6154,8.4746,12.5,14.5455,16.6667,20,20.8955,28.125,26.6667,19.6721,20.9677,21.3115,22.3881,21.9512,17.3913,16.3043,12.3596,24.3902,22.8571,20.9677,14.4928
"West View","Atlanta","GA","Atlanta","Fulton",10.4762,10.1852,14.4231,12.3711,8.7379,12.3711,11.1111,11.3402,10.6383,8.5106,14.7059,14.1509,15.534,11.6071,10.4762,10.101,17.5824,14.9425,19.7802,19.5652,15.7895,13.8614,7.8431,9.0909,12.6316,9.7826,4.3478,5.0505,8.1633,12,13.2653,12.5,10.8108,10,11.1111,12.8205,16,25.9259,28.5714,25,16.6667,11.1111,8.8235,13.5135,17.9487,15.3846,13.1579,9.7561,11.3636,6.9767,7.1429,9.5238,20.4082,22.9167,25.9259,15.0943,25,20.6897,13.7931
"Carousel","San Bernardino","CA","Riverside","San Bernardino",4.1667,9.0909,10,11.7647,5.8824,6.25,,,9.5238,10,7.6923,6.8966,3.7037,3.3333,3.4483,3.7037,,,6.25,2.7027,2.8571,,,6.0606,6.4516,9.6774,12.5,,,,,4.7619,5.2632,6.25,16.6667,8.3333,,,,,,,,,,,,,,,,,,,,,8.3333,8.3333,8.3333
"Industrial District","Augusta","GA","Augusta","Richmond",2.381,,,23.8095,,26.3158,29.4118,5.5556,5.5556,12.5,12.5,,,,5,5,5.8824,14.2857,12.5,3.7037,4.1667,7.6923,3.7037,4,6.6667,7.1429,8.3333,,7.1429,9.0909,,,5.2632,5.8824,,6.6667,8.3333,,,,,,,,,,,,,,,,,,,,,,
"Mckinley","Minneapolis","MN","Minneapolis-St Paul","Hennepin",15.6627,12.3596,16.8224,25,22.7273,20.5882,10,10.101,8.6022,9.1954,16.9492,20.6349,24.5902,21.6667,19.1176,22.7273,18.9873,15.942,7.8125,7.6923,11.1111,20.6897,17.3077,16.0714,10.9091,9.5238,6.3492,7.1429,8.5714,11.7647,9.5238,8.3333,6.3492,8.0645,5,6.6667,21.2121,18.1818,16.2162,16.2162,12.8205,8.3333,12.5,16.129,20.6897,18.75,14.8148,16.6667,10.7143,14.8148,23.0769,14.8148,6.4516,19.4444,27.027,23.8095,29.2683,28.9474,13.5135
"Sunnyside","New York","NY","New York","Richmond",8.1081,5.7143,6.6667,9.6774,12.5,13.3333,19.3548,18.75,15.1515,11.5385,14.2857,7.1429,7.1429,12,12,14.2857,23.3333,26.6667,19.3548,21.875,21.2121,21.2121,12.1212,3.125,3.0303,5.7143,5.8824,12.5,11.7647,5.8824,9.375,12.1212,13.3333,17.2414,16,12,4.5455,,8.3333,16.6667,13.0435,16,17.8571,32.1429,19.3548,14.8148,10.7143,7.6923,5.5556,17.6471,22.2222,22.2222,21.0526,12.5,4,7.1429,7.6923,10.5263,11.1111
"Richmond Heights","Orlando","FL","Orlando","Orange",6.8493,4.2254,1.3333,3.7037,6.3291,8.9744,8,6.9767,8.4337,8.4507,8.3333,8.3333,3.9216,8,6.5217,10.8696,10.8696,4.7619,2.2222,2,2.1277,3.9216,10,11.3208,4.8387,4.7619,3.2258,3.2258,1.5385,2.9851,,6.0606,4.918,7.4074,8.6957,4.1667,4.7619,5.8824,6.25,12.5,6.6667,,5.8824,5.5556,12.5,13.3333,11.1111,12.5,10,22.2222,31.5789,19.0476,13.0435,14.2857,9.0909,7.4074,3.7037,6.4516,3.2258
"Historic Kenwood","Saint Petersburg","FL","Tampa","Pinellas",15.1515,15,15.3846,17.3913,19.3548,20.6107,15.7143,16.1074,13.0719,11.6883,15.1724,15.6028,17.3913,19.5489,15.3846,13.1783,14.8438,16.8224,16.6667,17.4312,15.6522,11.8182,10.9091,11.6505,14.433,14.2857,18.0952,15.0442,11.6279,12.5,8.871,9.6296,10.219,17.0543,16.9355,15.2,15.9574,14.4444,13.6364,12.7907,7.3171,13.1579,12.3457,21.0526,21.9512,20.6186,20.4301,20.2247,16.25,12.5,10.7143,17.2414,24.1935,25.8621,23.8095,27.7778,26.4706,21.5385,21.5385
"Southside","Nashville","TN","Nashville","Davidson",9.0909,10,,10.5263,11.1111,5.5556,5.2632,10,10,6.6667,6.6667,,15.3846,14.2857,,,,,,,,,,,,,4.7619,,5,10,11.7647,7.1429,7.1429,,,,,,,,,,,,,,,,,,,,,27.2727,9.0909,,,,
"Ortega Farms","Jacksonville","FL","Jacksonville","Duval",16.9811,16,22,20,23.0769,22.9167,20,14.5833,15.3846,18.3673,19.1489,12.766,10.4167,13.3333,15,17.0732,16.2791,12.5,12.5,12.7273,17.2414,16.3934,12.7273,15.6863,15.3846,11.1111,8.9286,11.3208,14.2857,13.7255,14.2857,14.5833,11.1111,11.6279,11.1111,10,17.6471,13.6364,8.3333,11.5385,7.1429,6.6667,11.4286,24.2424,29.2683,29.2683,27.2727,17.0213,21.2766,27.027,27.7778,23.0769,24.3243,21.0526,26.4706,26.3158,29.7297,26.8293,18.6047
"Heritage East","Albuquerque","NM","Albuquerque","Bernalillo",19.0476,28.5714,27.2727,18.5185,33.3333,29.0323,33.3333,18.9189,21.6216,27.7778,11.4286,8.1081,12.5,17.0732,19.0476,20,22.9167,28.2609,20,16,23.2558,11.9048,15.3846,9.7561,16.2791,6.6667,15.2174,21.2766,11.7647,14.5833,20.4545,25,24.3243,18.1818,10.7143,10.3448,11.5385,18.5185,19.3548,15.3846,29.2683,30.4348,31.1111,25,22.7273,13.3333,13.5135,20.5882,15.1515,15.625,16.6667,17.9487,30.9524,24,32.6923,36.7347,31.9149,34.8837,31.5789
"Sunset Heights","El Paso","TX","El Paso","El Paso",6.25,5.8824,10,15.7895,23.5294,5.2632,9.0909,10.5263,14.2857,9.5238,5.5556,5,5,5.8824,,,,16.6667,16.6667,21.4286,22.2222,16.6667,20,14.2857,13.3333,12.5,6.6667,13.3333,26.6667,26.6667,14.2857,,,,,,,,,,,,33.3333,41.6667,33.3333,27.2727,18.1818,,25,6.6667,14.2857,20,28.5714,23.0769,25,38.4615,21.4286,20,15.3846
"Highlandtown","Baltimore","MD","Baltimore","Baltimore City",11.236,15.9091,14.9425,15.1163,18.4783,20,14.7368,18.6275,17.2727,18.3486,14.2857,20,16.6667,13,14.8515,9.1837,16.4948,16.092,16.6667,11.1111,14.0845,10.7692,11.4286,11.5942,15.493,12.3288,9.2105,8.6957,9.1954,12.0482,13.253,20.6897,14.5455,17.6471,25.5319,9.0909,8.1633,10.2041,18.1818,12.6984,13.2353,17.9104,18.9873,20.6522,26.087,24.1758,25.3012,21.6867,20,13.0435,23.6842,29.1139,36.5854,30.3371,36.4706,37.8049,35.6322,32.967,28.7356
"DeBaliviere Place","Saint Louis","MO","St. Louis","Saint Louis City",16.4835,18.6916,27.8261,28,30.8271,24.4898,15.6863,18.4932,19.8529,17.7966,22.3301,13.5417,11.828,16,26.8519,25,21.1382,13.6,10.2564,16.9643,14.7059,17.8947,18.8889,19.3182,16.6667,17.6991,23.8095,27.4194,32.8,26.2295,22.0339,20.5607,21,27.957,25.8824,22.9885,15.9091,21.1765,24.1758,29.5455,29.2135,21.1765,17.4419,23.0769,25.3521,24.2424,18.3333,4.6875,6.7797,12.3288,15.5556,19.7802,13.6842,19.3182,22.5352,22.3881,26.4706,15.3846,18.3333
"Hillcrest","Dayton","OH","Dayton","Montgomery",11.6883,14.1026,10.5882,8.6022,6.4516,10.5263,7.4468,5.3191,6.3158,10.6383,12.3457,8.9888,13.8614,13.0841,17.2727,16.9492,13.3333,12.2642,11.4583,12.9412,8.3333,7.5,8.5366,6.1728,10.9756,12.5,9.8901,9.0909,8.6538,4.717,4.1237,4.0404,4.0816,5.2632,3.3708,,,2.439,12.5,18.4211,24.3243,17.5,13.6364,14.6341,10.5263,12.8205,13.8889,14.2857,12.5,9.6774,16.129,21.2121,17.1429,21.0526,18.75,13.7255,16.9811,18.8679,9.8039
"Pineapple Park - Ibis","West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",13.5802,14.8594,14.3939,16.5414,14.1304,15.1943,9.1873,8.8435,10.1754,11.8056,11.2245,14.9466,15.3846,13.245,12.3333,11.3333,10.7744,13.4387,14.1129,8.4388,14.1631,13.9535,13.2075,12.9496,20.678,22.2222,18.3333,17.3913,11.9601,7.0671,9.6552,12.3636,11.6105,12.6394,13.7037,11.3553,13.8182,14.4404,15.4122,14.8551,12.5448,8.9606,8.8889,8.9494,8.7302,11.1675,9.5506,14.3617,16.5775,11.7647,13.0208,8.9888,8.427,8.5714,6.875,7.5472,10.7383,10.8108,14.8936
"Potomac Yard-Potomac Greens","Alexandria","VA","Washington","Alexandria City",5.5556,,,,8.3333,14.8148,16.129,20.5882,18.75,13.3333,9.6774,10,14.8148,13.7931,10.7143,3.4483,22.5806,18.75,25,15.1515,15.1515,14.2857,,3.3333,3.5714,17.3913,20.8333,3.125,6.6667,3.0303,7.5,11.9048,8.8889,11.1111,8.6957,7.1429,11.9048,11.4286,9.375,8.6957,9.0909,6.9767,8.8889,7.8947,17.1429,10.8108,10,8.8235,8.3333,7.1429,8.1633,9.2593,15.5172,20,13.3333,16.9231,21.875,20.3125,14.0351
"Pleasantville Area","Houston","TX","Houston","Harris",11.5385,3.5714,7.4074,4,7.6923,3.4483,3.8462,6.8966,20.6897,25,23.8095,15,9.0909,10,9.0909,17.8571,16.129,14.2857,10.7143,13.7931,6.8966,14.2857,10,13.3333,15.1515,10,5.8824,2.8571,9.6774,9.6774,11.1111,20.6897,7.4074,11.1111,4.3478,15,15,9.0909,9.0909,4.7619,10.5263,11.7647,5.2632,5.2632,,,,,,,,,,,,,,11.1111,27.7778
"Russell","Portland","OR","Portland","Multnomah",10.4167,17.7778,12.2449,14.5833,20,23.913,16.3265,16,11.6667,13.3333,12.9032,18.6441,15,7.3529,7.2464,5.8824,7.5758,10.1695,11.2903,13.7931,24.0741,25.4902,12.2449,19.6078,25.5814,19.5122,21.4286,16.2791,14.8936,13.6364,20.4545,20.4082,15.2174,12.5,7.5,17.2414,26.087,3.8462,17.3913,10,16.6667,22.8571,17.6471,15.7895,20.5882,21.875,12.9032,9.375,3.125,3.125,6.8966,13.8889,11.3636,28.5714,29.7872,18.75,19.5652,15.5556,12.5
"Mccormick","Wichita","KS","Wichita","Sedgwick",4,9.0909,4,3.8462,,3.7037,11.5385,17.2414,21.875,18.4211,15.7895,21.9512,19.5122,6.383,12.766,10,20,16.3636,18.0328,17.4603,15.942,18.0556,16.4179,23.2143,14.5455,13.7255,7.2727,5,5.4054,10.5263,13.1579,26.4706,22.2222,24.1379,8.3333,9.5238,,15.7895,16.6667,12.5,15,12.5,21.7391,17.3913,17.2414,23.0769,15.3846,25,21.7391,17.3913,18.1818,19.0476,29.1667,21.4286,11.1111,12,14.8148,24.1379,24
"Skyland","Denver","CO","Denver","Denver",9.434,9.6154,22.2222,28.3019,31.5789,22.0339,24.5902,28.8136,29.2308,26.6667,24.3243,20.5882,21.2121,12.5,15.1515,14.7059,14.7059,13.3333,13.1148,16.9492,16.9492,16.3934,11.8644,13.5593,12.963,11.2903,13.1148,11.1111,8.4746,11.3208,5.6604,7.8431,9.6154,9.3023,5.4054,10.3448,21.7391,12.5,10,14.2857,12.1951,13.1579,12.5,8.8235,12.1212,28.5714,22.5806,27.2727,29.4118,22.5806,10.2564,8.1633,20.4545,18.3673,18.6047,23.6842,30.9524,30.7692,10.5263
"Heartside","Grand Rapids","MI","Grand Rapids","Kent",6.25,8.6957,15.0685,14.6067,9.1954,9.7826,9.4118,8.3333,9.2105,11.1111,18.1818,11.7647,10.1695,9.6774,12.6984,13.1148,4.918,3.4483,4.5455,10.7692,10,7.0423,4.918,4.8387,4.918,12.7273,8.1633,13.0435,8,4.0816,12,13.6364,12.5,11.7647,6.6667,11.6279,18.1818,14.2857,17.2414,14.8148,11.5385,6.25,11.1111,7.1429,,2.7027,5.5556,6.0606,9.375,,3.2258,,6.0606,17.3913,12.5,8.6957,4.5455,5,4.7619
"Ingram Hills","San Antonio","TX","San Antonio","Bexar",18.1818,18.1818,18.1818,18.1818,22.2222,31.5789,26.3158,26.3158,6.25,,,,,5.8824,,,11.1111,16.6667,14.7059,25.8065,20,18.75,22.5806,14.8148,12.9032,9.6774,11.5385,13.6364,10.5263,6.25,12.5,6.25,6.6667,6.6667,13.3333,7.1429,,8.3333,8.3333,8.3333,7.6923,14.2857,23.0769,27.2727,,,,,,,,,,,,,,,
"Gray's Lake","Des Moines","IA","Des Moines","Polk",7.5472,14.5455,20,27.9412,29.4872,34.1463,25,26.1905,21.7391,20.8791,20.4819,18.5185,13.7931,15.6863,12.844,16.1905,17.4312,15.1515,18.1818,11.6505,12.1495,12.1495,12.5,10.989,10.1124,10.1124,12.1951,20.9877,20.4819,21.5909,19.5402,24.7059,19.5402,15,10.8108,18.3099,10.9375,16.129,21.5385,23.5294,23.6111,19.7368,17.1053,19.1781,21.9178,26.9841,25.9259,18.5185,20,16.3265,15.0943,24.0741,20,17.7419,23.8095,23.4375,29.2308,25.9259,15.0943
"Westhill","Mobile","AL","Mobile","Mobile",22.7273,16,19.2308,18.5185,20,21.875,16.6667,22.2222,16.6667,14.6341,13.8889,11.1111,15,14.2857,23.4043,31.3725,20.7547,17.6471,18,23.5294,20.4082,14.5833,8.5106,10.8696,11.1111,3.7736,7.6923,8.6207,11.3208,16.2791,7.5,7.3171,13.1579,16.6667,13.7931,10.7143,12,22.2222,26.6667,20,21.2121,19.4444,19.5122,16.2791,20,17.9487,13.1579,15.7895,18.1818,12.1212,10,8.8235,15.7895,13.5135,8.1081,8.1081,10,10.2564,5
"United Westwood","San Antonio","TX","San Antonio","Bexar",5.2632,,4.3478,4.3478,19.0476,18.1818,21.0526,15,14.2857,14.2857,16.6667,12.5,5.2632,,,,,5.5556,15.7895,15.7895,13.6364,21.7391,10.5263,10,17.3913,13.6364,12.5,7.4074,4.1667,7.6923,8.3333,11.7647,5.5556,6.6667,8.3333,7.6923,,,,,,,,,36.3636,,,30.7692,7.6923,,,,,,8.3333,15.3846,7.6923,7.6923,7.6923
"Terra Vista","Bakersfield","CA","Bakersfield","Kern",3.2258,4.0404,8.5714,4.4248,6.4516,6.7164,4.9296,6.0403,6.5359,8.5714,8.2707,7.5188,4.4444,9.0278,6.7114,6.4748,3.6496,3.937,3.3898,2.7778,1,3.2258,3.7975,7.4627,8.1081,5.4795,2.8169,2.8169,1.4286,3.5714,3.8462,4.3478,2.6316,3.0303,3.5714,4.1667,9.0909,6.25,6.25,6.25,12.5,13.3333,11.1111,16.6667,30.4348,32.1429,24,14.8148,7.6923,13.6364,9.5238,19.0476,4.5455,10.7143,20,14.2857,13.0435,15.3846,20
