"RegionName","City","State","Metro","CountyName","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12"
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",3.9496,3.5791,2.5787,2.2176,1.9133,2.3862,2.7276,3.6937,3.4031,5.007,7.1605,9.028,7.0601,4.8315,4.1007,4.2497,5.1933,5.0318,3.5444,3.9993,4.7245,6.1227,6.2798,7.0429,6.0191,3.8997,4.204,3.7956,4.172,4.2919,4.3151,4.526,5.8651,6.5038,7.0294,7.5394,6.862,5.6876,5.6602,5.0425,5.2067,4.926,4.849,4.8396,6.803,7.6464,9.3084,9.1332,7.5704,6.9998,6.094,6.8336,6.4061,5.8814,7.2976,7.3356,10.9278,12.864,13.8836,13.8762,13.538,12.9617,12.9431,13.6986,13.5881,12.5446,13.1774,12.9459,11.7762,12.756,12.4572,12.3458,11.3357,12.2834,11.9901,12.1654,13.5071,13.1692,13.3791,13.5075,15.1038,15.4398,17.7273,16.9418,14.7238,13.4474,14.074,14.3843,15.177,15.9926,17.5633,16.6176,17.048,18.9458,20.1366,19.4022,19.6439,20.9938,22.2745,23.2381,25.1455,26.4905,27.8378,30.279,32.4461,35.138,35.8377,36.7772,37.134,38.1479,38.5007,39.8778,39.6001,38.3662,38.6735,39.5862,42.2604,44.4695,44.5839,48.7682,50.4617,53.54,52.8822,51.8248,49.9442,49.6384,50.572,49.9747,47.3103,45.007,47.7147,50.6725,56.528,58.894,58.7945,58.1663,60.7361,61.9289,63.1882,60.8938,60.9434,61.3721,61.257,59.8384,61.4595,64.6074,63.5975,64.1831,64.1415,64.7358,63.2797,64.2095,67.554,67.891,63.7879,63.2774,65.2834,61.5075,63.7319,63.8349,65.433,62.7318,65.1111,66.2468,75.0741,75.2567,77.5238,79.0794,80.0822,80.0631,77.89,78.202,77.7582,72.4883,70.7842,68.9471,66.5285,66.9491,65.5617,67.4738,65.3302,63.3959,60.8985,60.3991,59.4846,57.2532,58.6121,57.2167,51.2977,51.5012,53.3766,56.3679,58.0076,57.7908,51.1068,32.5247,25.4743,25.3351,25.0491,26.0223,26.8821,22.9445,21.034,23.6255
"Deer Valley","Phoenix","AZ","Phoenix","Maricopa",1.8512,2.6008,2.2211,2.3786,1.6216,1.0825,1.0389,1.441,1.2198,1.4413,1.4807,1.8048,2.0396,2.1626,1.322,0.9805,0.4146,0.6034,0.6501,0.7094,1.2174,1.4871,1.9165,1.4309,1.1881,1.7917,1.3035,1.4511,1.1945,1.5875,1.1591,1.0912,1.3301,1.4074,2.161,1.356,2.0358,3.1266,2.5525,2.022,1.62569999999999,1.8552,1.776,2.336,1.5333,2.05,2.4085,1.7943,2.1126,2.2421,1.3488,1.0549,1.5869,2.0561,1.674,1.1982,1.3905,2.2159,1.7622,1.4699,1.6564,4.6338,7.4718,9.0613,9.5572,5.5144,3.3114,2.0239,1.5483,1.4905,1.7848,2.6664,2.8571,2.5114,3.7021,3.2473,2.1482,1.2871,1.369,1.1216,0.912,1.0259,1.1776,1.0251,1.1986,1.8079,1.3989,1.5191,1.2311,1.4926,1.1061,0.6513,0.5949,0.9958,0.7966,0.6612,0.6008,0.8829,0.5892,0.6246,0.5049,0.5479,0.4766,0.7236,0.7713,1.1979,1.0369,2.1011,2.3,2.3205,1.7909,1.65770000000001,2.2441,2.9979,3.1818,4.0329,5.0246,4.9056,4.302,3.8588,4.5108,8.3378,8.9998,11.8961,12.4422,12.6367,12.6201,14.1535,14.2909,12.1018,18.6326,20.2704,21.7739,26.8786,25.9092,24.1974,23.543,24.372,28.8031,32.0269,34.131,33.4564,30.4398,32.1738,37.5631,36.225,35.4045,37.0416,37.0145,39.0043,42.8374,44.66,45.6084,43.4504,44.8529,49.1495,56.7568,57.8585,56.1108,51.8595,49.8378,51.1037,50.9642,52.4935,63.0671,61.402,62.0614,60.5251,65.0378,63.3752,60.1178,55.6895,54.4495,51.3691,48.2334,48.4502,45.8415,45.6917,42.1748,39.9854,34.1397,30.6952,33.6834,30.6614,27.0556,23.2564,21.1192,22.566,20.8412,20.1979,21.1383,21.9538,20.842,17.0685,16.7333,20.3218,20.8061,17.614,16.7628,15.6115,15.4756,14.8624,16.1696,16.0266
"Astoria","New York","NY","New York","Queens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.993,,,,,,,,1.7242,,,,,7.6923,,4.3796,2.2581,4.3011,,,,,,,,,,,,,,7.1429,,,,,5.5556,,,6.6667,7.6471,,12.9121,,,,18.1818,7.4866,,,,,,,,,8.3333,10.3417,14.7712,19.0238,21.0987,17.0906,20.088,12.4184,15.811,10.1747,10.6609,5.4369,10.9415,13.4209,29.0372,22.6984,20.3175,19.381,15.7632,11.0651,5.1949,17.811,15.306,18.04,11.4635,9.0629,11.267,9.4797,13.1901,13.5806,23.8789,28.6232,18.1316,13.0088,15.4561,14.2631,11.5229
"Paradise Valley","Phoenix","AZ","Phoenix","Maricopa",1.1186,0.923299999999998,0.7355,1.3413,0.8909,0.736,0.8231,0.9618,1.3403,1.4136,0.9546,0.8121,0.928,1.2466,1.0613,0.8988,1.1871,1.8164,1.5573,1.31399999999999,1.4555,1.0456,0.8493,1.4602,1.6726,2.5199,2.5479,2.2046,1.5868,1.1271,1.0512,1.4568,1.5103,1.9064,1.3084,2.1666,2.1625,2.5141,2.2181,1.879,1.2947,1.6004,1.8084,1.4358,1.4994,2.0142,2.6957,2.6419,2.4479,2.2959,1.921,1.8505,1.5542,1.9496,1.72,1.649,2.7346,3.3165,2.6874,2.1613,2.0637,6.1332,10.9726,12.7933,11.0571,5.8892,2.6935,1.6639,1.6068,1.9832,2.2809,3.9368,3.3162,2.9712,2.9356,2.8989,1.8522,1.8146,1.7786,1.7057,1.795,1.3438,1.4816,1.172,1.0269,1.2614,0.9885,1.0127,0.7995,0.7519,0.8545,0.5408,0.7375,0.7918,0.6522,0.9592,1.0235,0.988,0.751,1.1553,1.0339,0.9366,1.2407,1.634,1.5702,1.5737,1.966,2.6144,3.0655,2.419,2.39,2.1474,2.6668,2.9859,3.7903,3.5719,4.1472,5.6535,6.7276,7.4675,8.7028,9.6629,9.805,9.637,11.4043,14.3188,14.2602,13.1513,16.5134,21.7116,18.3082,17.3005,20.8992,20.5506,23.0425,26.1106,27.0068,24.9514,23.6195,26.4685,28.4508,31.0239,32.2148,35.5494,40.7896,35.0362,34.95,35.9507,39.5727,37.494,39.0065,40.3893,42.2439,40.086,44.821,40.2932,41.2083,43.6933,48.648,47.5909,48.9373,46.1069,42.0927,41.9067,55.3317,56.0076,54.5068,54.4764,51.723,50.603,50.7463,47.9753,45.9357,40.6313,39.8242,41.5417,40.5833,41.3619,31.0339,32.9394,35.1485,32.5906,29.4023,26.2817,24.4594,20.7428,19.3716,18.2125,17.2459,16.1974,17.4465,16.1478,18.1714,16.0317,18.0858,16.7267,16.6539,12.8923,13.8784,14.1204,14.2194,15.1767,15.1737,14.9889
"North Mountain","Phoenix","AZ","Phoenix","Maricopa",2.143,1.6352,1.1553,1.0687,1.4239,1.3762,1.1347,1.7268,1.5292,1.1264,0.9848,0.6714,1.2267,1.1288,0.9857,0.846,1.0634,1.2287,1.2162,1.3028,1.3736,1.2569,0.9888,1.2692,1.6332,1.6937,1.5669,1.7743,1.237,2.0799,1.9877,2.1303,2.0564,2.4854,3.2753,2.96,3.7313,4.3049,3.6652,2.8126,2.6508,2.3478,1.8056,1.8201,2.1649,1.9805,1.5584,2.5862,2.9508,2.4195,2.2763,3.0804,3.1366,2.8608,2.5826,3.0099,2.8594,2.3302,2.3766,2.3059,2.1391,4.6382,6.8194,8.4447,8.0319,4.8583,3.1509,2.574,3.6179,3.0126,2.8763,2.874,2.4688,3.0499,3.3364,2.7651,2.4737,2.4607,2.4482,2.208,1.8295,1.7846,1.7978,1.9398,2.3558,2.1653,1.8435,1.2394,0.7115,0.9382,1.0121,0.8085,0.7197,0.78,0.7954,0.77,1.1682,1.1339,0.8941,1.0087,0.8044,0.6401,1.5552,1.4108,1.8767,1.989,2.375,2.2677,1.3471,2.3664,2.3818,2.9846,2.1978,3.1493,3.6336,5.3607,4.9526,5.0312,6.4488,8.3777,6.751,7.0273,7.8928,10.2022,13.5632,14.5913,13.7482,16.6703,13.8799,15.6158,17.8757,24.6693,25.6926,21.3824,20.7428,20.8414,22.7294,22.7213,21.8367,23.0161,26.5843,26.9079,27.3383,33.6798,36.1712,36.3381,35.6134,33.4142,30.2025,32.3921,36.3738,37.8756,32.4744,32.9726,35.5177,35.0361,38.3904,41.9453,41.2584,40.6522,38.7481,38.9081,36.8459,39.9327,50.5261,51.4375,52.9262,51.041,52.2752,49.7687,47.2715,45.01,42.2485,39.5866,39.1382,40.5858,41.7388,45.1408,40.0714,36.5595,33.3449,29.9541,24.138,24.6084,23.7111,21.2311,19.3421,18.4119,19.8697,25.6123,21.6398,19.6266,19.2225,15.8643,14.0016,12.5729,12.489,15.1274,14.7926,13.9775,14.1242,18.4176,20.3895,19.0405
"Washington Heights","New York","NY","New York","New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,,,,,,,,,,,6.9782,16.0291,25.2255,17.4604,15.4242,13.8256,21.0341,24.6344,23.7477,13.9131,17.5,12.2061,26.0712,27.6182,22.3864,21.069,19.0316,12.2842,17.7464,18.0295,17.3184,18.9483,15.8908,11.0755,10.99,8.719,6.4398,15.049,16.9643,16.7778,14.4512,10.5114,12.1331
"Far North","Dallas","TX","Dallas-Fort Worth","Dallas",2.8275,2.7722,3.0319,2.1786,2.4878,2.049,2.6722,3.1914,2.9876,3.3465,4.5493,2.8493,3.1488,2.7763,3.576,3.9637,4.765,4.54,4.982,5.8214,7.3927,7.8445,7.0945,5.3925,8.1193,8.0497,9.1105,9.2846,9.6982,10.0142,9.5766,7.759,9.0134,8.4989,8.4528,7.718,8.2698,7.5668,6.1052,8.1822,10.138,10.9171,9.2487,9.2621,9.782,8.4741,9.362,11.0103,12.3317,15.4629,15.1453,12.4994,9.3279,7.5158,8.2161,9.6028,11.5997,10.1933,11.5309,10.3328,12.2411,12.201,13.6497,13.7824,13.4517,12.645,10.9975,11.6552,11.7153,10.0562,12.923,12.4754,10.941,8.7593,7.5007,6.886,6.1512,7.2713,7.987,7.1705,7.8484,8.1802,8.0867,6.9589,5.169,6.886,7.2643,7.261,8.4523,6.3019,6.9203,7.2706,6.2629,5.5899,5.5582,5.5685,7.906,9.9693,8.2249,9.3988,8.2434,7.2553,6.6358,5.5495,4.7936,7.9664,8.6774,10.1406,10.6894,8.8022,6.7893,6.7995,6.6082,6.2971,8.1935,6.9016,9.1708,10.7403,9.5236,8.0847,10.7692,14.5929,17.5547,14.6064,10.7206,11.7714,12.9482,16.2617,19.7602,18.743,21.1783,20.3438,19.4891,16.8969,18.6498,23.7123,24.3618,23.5651,22.2741,23.2022,22.5751,23.1102,26.3088,31.0514,27.6605,22.2657,25.4402,25.7288,25.9822,24.9144,24.9653,29.8607,31.0155,25.0973,21.652,24.3054,28.1573,33.9734,31.5879,27.6143,25.6771,25.2697,26.6838,26.9148,30.605,34.7212,36.6033,32.4412,28.4361,32.815,33.2318,30.3951,29.9417,34.6919,36.1676,30.4221,27.0913,25.2258,26.0281,25.0276,28.6577,25.4021,21.4661,17.2402,18.2509,18.3232,17.844,16.2709,18.2442,20.942,21.62,21.3844,19.0147,17.3479,18.8785,20.7279,17.7677,14.71,14.6286,11.5621,11.2895,13.2804,16.8169,19.1022
"Hollywood","Los Angeles","CA","Los Angeles","Los Angeles",,4.16670000000001,,3.5227,,2.6818,,,2.5,,3.875,,,,,,,,,,,,,,,,,1.8518,,,,,1.9231,2.9591,3.0949,1.4561,,,,,2,,,,,,,,2.6316,,9.1228,16.1782,11.0234,4.0009,2.1088,2.7694,1.611,,1.6129,4.4624,2.8172,,,1.5152,2.7273,1.6212,,,,,1.4286,,2.7013,,,3.7037,2.5926,3.4921,,,,4.16670000000001,2.9167,2.8125,,,,,2.1739,4.7475,2.9102,,,,,,2.6316,7.7245,9.3189,4.8529,2.886,,,,,,1.7242,,,,1.7242,,,0.8772,1.4337,1.4542,2.7188,6.9709,4.3622,4.3098,1.8919,,7.1429,5,13.5065,12.1212,12.3257,5.45,4.3,5.75,6.1816,10.5421,,,25,20.9893,13.2386,8.3631,8.1132,7.7012,11.6567,20.4152,14.7223,9.3421,16.7592,,20.2797,19.8705,26.0957,20.8796,26.0319,24.3375,21.0366,16.0865,10.96,9.569,19.2773,24.2941,20.5692,21.4352,33.6995,43.4686,49.8006,45.5639,33.7995,28.8788,26.1191,32.75,33.1346,,40.7544,26.1283,28.0567,29.7356,28.2689,18.0102,15.8826,17.6786,22.6415,20.0738,20.7947,19.7209,23.75,29.1488,27.25,20.1637,13.2762,8.5602,7.9207,12.2859,16.8151,15.9408,20.7278,20.7343,16.614,11.819,8.3591,8.8148,12.8908,12.5442,11.5261,6.9484,11.6792,21.7339
"Williamsburg","New York","NY","New York","Kings",,,,,,,,,,,,,,,,,,,,,,,,,,7.6923,,5.3205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,,,,,,,4.3478,,,,,,1.5083,,,,,1.4706,,2.1361,1.1864,1.3149,,,,,,1.25,,,,,1.6949,1.1864,,,,,0.8621,,1.5086,2.3036,2.2841,3.5039,1.98,7.67619999999999,4.8611,4.6257,3.113,2.4897,1.7368,1.6183,1.3672,0.6346,1.9505,2.6389,3.0952,2.3214,1.0317,1.1001,3.8643,3.9301,1.9505,,0.9616,5.5118,5.3997,14.3252,11.1839,12.3928,10.9224,13.8716,12.7829,6.3213,3.75,3.9173,2.3463,4.8194,11.4286,15.5579,10.3656,14.8101,13.9263,11.7228,8.8526,12.63,11.7545,7.4398,4.4204,3.6834,4.5048,4.6268,5.5502,6.0634,8.5609,8.6165,8.4266,9.6598,10.2637,7.5317,5.2347,5.1484,8.9121,12.9195,17.8049,16.0333,13.6626,11.4868,12.6126,11.7564,9.3007,6.8945,6.616,8.76819999999999,9.4919,11.3633,12.0199,12.2644,11.4771,8.041,6.3289,7.6394,9.8209,9.8766,10.404,6.9767,5.9348,3.9759,1.8394,5.0822,4.3017,2.1205,,3.0303,2.1212,,2.1739,4.0217
"Bedford Stuyvesant","New York","NY","New York","Kings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268,5.7906,3.5256,,,2.9586,,,1.7857,5.9375,5.9909,5.7851,2.6522,,,1.9231,,3.3547,3.7302,4.5833,5.9894,4.4537,3.613,3.3259,3.7672,3.9765,2.0286,2.3979,3.0357,2.922,3.0553,1.5478,2.79,,7.3485,8.5128,4.6923,,3.125,,3.3184,4.0476,4.6537,5.4302,2.8693,7.1875,4.375,7.43049999999999,3.8889,,,,2.5,3.1786,1.75,2.8095,6.2121,3.8961,,6.993,,10.7386,10.1339,5.3125,,12.5,,17.6035,24.7172,24.7836,,,21.4286,,25.4579,18.3333,8.375,10.2083,9.6795,14.0159,11.8758,5.8289,12.9021,17.1678,16.4918,19.8939,21.2763,22.4821,16.668,17.298,23.8841,13.6522,12.8986,10,12.5595,14.0288,8.0625,19.4792,19.4697,18.9394,13.5965,15.5592,14.3125,13.8393,16.25,14.4305,18,17.1367,16.7179,21.544,,15.5245,,17.5622,14.7059,24.7802,20.7525,11.3509,12.2158,9.8512,6.6223,11.6562,9.7024,4.6071,3.6912,5.6303,7.0861,19.0486,18.1303,12.8365,4.5673
"Camelback East","Phoenix","AZ","Phoenix","Maricopa",2.1004,2.8018,1.8809,1.5634,1.4038,1.3648,0.8145,0.8612,0.6723,1.4355,1.5195,2.3467,2.1749,2.1938,2.1897,2.574,1.6951,1.4609,1.6551,1.8391,2.0094,1.2544,1.999,2.4338,2.6052,1.5089,1.4122,1.6138,2.8797,2.898,2.5801,2.2172,2.3884,2.5394,2.508,2.7478,3.2829,3.0015,3.2022,2.4476,2.6778,2.1743,2.3963,2.4878,2.485,2.5558,1.8926,4.3363,4.7819,4.7664,4.8838,4.4849,4.231,3.8598,3.6339,3.2702,4.6561,3.8042,3.8184,2.7949,2.9742,5.6424,8.0304,8.6019,7.8573,4.3495,2.8856,2.1667,2.2896,3.2536,4.3188,4.8829,4.2771,4.9386,4.0134,2.8662,3.3246,3.1328,2.5225,2.0933,2.2943,2.5417,2.7242,2.2507,2.0893,1.4181,1.5565,1.3313,1.0976,1.1605,1.08,1.0222,1.3609,1.0148,0.7762,1.447,1.883,1.6686,1.2561,1.8987,2.0672,1.7679,2.0415,1.9859,2.0501,2.4791,1.535,2.0889,2.7623,2.6238,1.3408,2.394,2.6936,2.4099,3.1047,4.1323,3.3779,2.7613,3.3752,5.98,7.028,7.1695,6.4762,8.5876,7.8883,8.1299,7.8114,14.0617,12.5157,15.3569,15.8168,21.4175,23.6358,27.272,30.8951,28.8975,25.1935,19.4741,17.9492,24.6071,30.3883,31.1377,22.7605,26.746,33.612,36.9865,34.2609,33.3269,37.1072,37.2213,40.818,41.2627,40.3438,39.409,42.0318,40.681,43.7015,46.018,46.7125,44.2496,42.2046,37.9784,38.7546,39.7383,50.2706,53.6514,54.7234,58.0912,53.395,49.516,42.84,42.5914,44.2201,40.1298,30.0671,35.4999,38.7211,40.8272,34.6958,22.1172,22.0401,17.4437,21.3797,24.0428,24.2493,26.4185,23.2637,20.7518,22.1645,19.7435,19.2645,18.9846,16.9079,15.6849,15.0303,14.7758,16.0864,16.9038,17.9107,17.2065,16.9968,16.7733,15.8094,14.8916
"Flatbush","New York","NY","New York","Kings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0486,,,,,3.6765,,,,,18.1818,12.3886,8.9773,,,,,,,,,,,,7.326,,,,,,,,,,,,,6.993,,,,,,,,,,,,,,7.8431,4.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5755,,6.7207,10.8932,9.3492,4.5,8.9662,12.193,14.1779,9.7778,10.3373,7.2917,3.3333,3.4028,8.1945,8.2386,6.0796,4.9315,4.2717,7.4227,6.5783,7.1981,10.9818,6.45,8.0192,4.0385,7.6131,4.1176,,3.5714,10.1923,6.456,4.2308
"Southeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",,,,0.3424,0.9644,0.9284,1.1115,1.4349,0.81,,0.495000000000005,0.8011,1.0162,0.521,0.522,1.1196,0.7158,,0.8696,1.2936,1.9403,4.4068,3.622,2.9053,4.1254,3.0388,3.472,2.597,3.7651,4.0078,2.5992,2.0376,2.5866,4.1948,3.218,2.7424,6.2379,5.7421,5.9467,7.2248,9.1605,7.5476,9.1269,9.5971,8.2387,7.1004,9.0897,9.6933,9.5567,9.7439,11.3834,10.9911,8.912,6.6212,8.869,9.0065,10.6424,11.5734,8.9523,8.6951,8.2564,5.7076,5.9182,10.8977,9.4939,8.7033,8.4049,8.0571,9.1153,7.5272,10.3591,8.6531,5.6444,3.5514,3.5057,3.8255,3.8653,3.5884,2.7415,4.9084,5.7115,4.5322,3.873,3.4702,5.2422,5.795,4.4868,3.4758,3.2379,4.4832,5.4029,5.8869,5.4724,5.1072,4.9103,4.6602,3.9271,3.4419,2.4604,2.6552,3.3597,5.9302,5.3128,5.8254,4.3627,4.5815,4.5389,5.9054,6.864,8.5375,9.0097,7.608,6.4658,5.3728,7.0204,7.1659,6.5462,6.7851,5.8024,8.7413,9.2,13.6408,15.4061,17.177,16.8983,17.9808,20.7811,21.0078,21.6872,20.8358,18.2014,15.6331,25.5347,20.2755,21.7383,26.7353,25.7309,27.1898,25.6933,23.4253,23.8056,21.809,16.5779,17.364,18.9916,19.7036,23.6652,24.0422,22.7688,21.8747,24.3639,22.5145,33.2547,28.3488,27.3329,25.8473,19.8752,22.3846,23.7267,23.9052,19.8572,25.5248,21.9776,20.8813,24.2151,28.9493,24.8016,18.9117,18.9517,20.7778,20.4739,18.1147,16.6954,14.1091,17.5014,25.2863,25.2171,28.051,28.3283,29.1448,28.5472,31.3138,37.4741,34.3174,29.5513,31.7655,29,27.399,25.5126,22.75,24.6389,22.5048,22.0145,27.5839,26.9291,22.9691,22.7838,23.4629,23.1338,16.1619,16.7204,18.4516,16.5217,16.2609
"Crown Heights","New York","NY","New York","Kings",,,,,,,,,,,,,,,,9.0909,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.989,,,,,9.0909,,,2.5575,,,,,,,9.0498,,,,,9.0909,,8.5081,,5.7954,3.1818,,,,,9.0909,,,,,,,5.3476,,,,,,,,,4.9019,,,,,,,,,,,,,,,,,14.2857,5.8823,6.4907,,,,,9.0909,7.2035,7.7703,12.2592,,14.8352,16.5775,,,16.6667,6.8628,7.0455,7.5297,,9.699,8.0392,3.8333,6.8824,4.1176,,,,,,,9.0909,14.124,7.197,10.3948,12.0481,6.9337,,5.1282,15.3502,,9.2186,6.9935,7.2048,9.95,8.7798,7.7798,6.2778,12.5397,13.75,15.1269,11.9468,5.5502,13.1283,11.3603,7.7169,11.4284,41.9636,35.5606,16.3333,,6.993
"Alahambra","Phoenix","AZ","Phoenix","Maricopa",1.6054,0.6111,0.938,0.5645,0.6985,1.2595,1.6798,2.0443,1.5946,2.4081,2.0209,1.246,0.3879,0.9996,0.8893,1.3866,1.207,1.8496,1.507,1.1791,1.5293,1.1928,1.7814,2.1013,1.5309,1.6995,1.6211,1.6025,2.3848,1.5893,1.1616,1.3599,2.1063,1.5112,1.9668,1.9921,1.06999999999999,2.4587,2.0652,2.1537,2.0162,1.694,0.9961,1.5252,1.26,1.5979,1.126,0.8259,2.0213,2.0039,3.0137,2.8104,2.8392,2.1876,2.3091,2.43,3.0416,2.6061,2.1427,3.3222,3.5661,4.7919,9.1115,8.9004,7.3413,5.3051,3.1576,2.1992,1.3846,1.5616,2.3965,3.182,3.6358,2.4658,2.4069,3.1705,3.8546,2.72880000000001,1.5964,3.9012,3.766,3.3538,2.4272,2.7105,3.6782,3.7244,3.4175,2.4958,2.2936,1.8842,2.2924,2.3933,1.6903,1.2278,1.4125,1.3405,1.8331,1.3891,1.2691,1.1978,1.7382,1.4105,1.4383,1.2996,1.0781,1.3532,2.2624,2.0612,2.005,2.4693,3.2201,2.9663,2.5236,3.5289,3.7501,3.9542,5.0937,7.5522,5.4827,5.3997,5.9432,8.1181,7.3674,6.8213,11.3948,17.662,16.2691,13.7428,15.0579,15.8376,15.7946,20.6432,18.9681,20.9076,21.2849,21.3957,23.7988,22.3187,24.3685,29.2802,30.8646,28.221,30.4983,33.3276,40.8027,34.912,38.2642,36.1441,34.2065,32.1234,27.877,31.2711,38.8861,39.764,36.3976,37.0941,38.9156,40.7086,40.5213,36.5951,38.8016,37.8505,39.0024,37.203,43.795,48.3028,49.6008,39.846,43.2911,43.5709,41.0973,43.9753,43.8739,39.4195,41.4821,57.0152,56.6527,50.1697,33.7778,29.2951,26.5673,27.0916,27.1543,26.3247,21.5817,21.1541,22.1916,20.3902,16.7711,16.9681,16.0986,18.0647,16.3572,9.9722,8.9557,11.2884,14.3296,10.4828,12.7283,11.0517,11.0057,11.6094,15.5507,13.2515
"Jamaica","New York","NY","New York","Queens",,2.1739,,,,,,,,,3.125,2.1875,,,,1.6129,,,,,2,,,2.1739,3.1884,3.2474,2.9285,1.4286,,,,1.7857,,3.566,3.8454,5.5643,8.1035,6.6552,5.3327,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1512,3.7981,5.9959,3.2692,1.1538,,1.8518,3.569,2.9939,2.2096,2.5478,2.539,2.5274,4.8903,4.8259,4.4425,3.4237,4.0567,3.14,3.6539,2.5405,2.2572,2.0822,2.7692,2.8121,2.0093,7.3283,7.9468,7.017,4.4485,3.4208,4.2033,4.8872,5.8816,6.3574,4.6979,1.97280000000001,1.4326,2.9543,4.5788,5.4232,8.9333,9.4907,8.9898,10.7848,12.0199,13.4391,10.8816,6.7198,4.4378,8.3779,9.8036,6.4988,4.2268,9.3065,5.88,12.6894,15.2917,19.4393,15.2572,20.6006,22.9173,25.6595,22.122,18.294,10.1696,13.0649,29.8667,26.4139,23.7412,23.4281,17.8551,19.1357,11.7392,12.4199,19.875,24.55,23.6643,22.5403,22.7842,17.1093,13.1032,21.381,25.2143,21.5,17.4395,16.6273,21.2101,18.6678,15.9801,21.4286,28.8095,24.2857,20.3571,23.4524,18.2625,19.8342,27.5989,31.7474,30.8526,24.5833,20.5529,17.5561,19.8929,24.521,25.614,19.7186,18.0958,16.7645,19.5489,12.0635,12.9167,13.5119,22.8846,20.4878,25.1358,28.5499,32.7441,27.0129,25.5098,23.0018,20.5383,17.2702,16.4452,17.516,17.9514,13.7222,13.0908,13.7233,14.7648,16.4195,10.4551,11.851,12.7123,18.8525,19.218,17.1556,13.6396
